0.1,3.81917e-14,-4.21885e-14,-1.66978e-13
0.2,-7.99361e-14,-1.06137e-13,8.88178e-15
0.3,-2.06724e-13,-2.06946e-13,-6.83897e-14
0.4,-7.4607e-14,-2.23821e-13,-8.4599e-14
0.5,-1.08358e-13,5.31797e-14,-2.80664e-13
0.6,-3.37508e-14,-8.52651e-14,-2.36255e-13
0.7,-6.39488e-14,7.10543e-15,-2.12719e-13
0.8,4.36942e-14,-5.50671e-14,-1.48326e-13
0.9,3.4861e-14,-1.03917e-13,-1.24345e-13
1,-3.55271e-15,-2.9754e-13,-3.64819e-13
1.1,1.86962e-13,-4.30322e-13,-4.22773e-13
1.2,6.35048e-14,-3.91909e-13,-5.1692e-13
1.3,-9.41469e-14,-4.41425e-13,-2.40696e-13
1.4,-2.34479e-13,-5.08926e-13,-1.6942e-13
1.5,-3.31291e-13,-5.16476e-13,5.15143e-14
1.6,-2.98428e-13,-5.68878e-13,6.39488e-14
1.7,-3.61933e-13,-5.22249e-13,7.10543e-15
1.8,-3.51719e-13,-5.50671e-13,4.79616e-14
1.9,-3.57936e-13,-5.11619e-13,2.76223e-13
2,-4.07896e-13,-3.11751e-13,1.82521e-13
2.102,-4.61853e-13,-2.52243e-13,2.32703e-13
2.202,-4.88387e-13,-9.9476e-14,3.15081e-13
2.302,-5.52447e-13,-1.75859e-13,4.05009e-13
2.402,-6.64357e-13,-3.05533e-13,4.88498e-13
2.502,-6.80345e-13,-3.61489e-13,6.25278e-13
2.602,-6.50813e-13,-3.41061e-13,8.41993e-13
2.702,-6.91891e-13,-4.29878e-13,8.11795e-13
2.802,-8.50875e-13,-3.2685e-13,9.56124e-13
2.902,-1.04983e-12,-1.97176e-13,1.09956e-12
3.002,-1.09068e-12,-2.52909e-13,1.29852e-12
3.102,-1.26832e-12,-1.82299e-13,1.46638e-12
3.202,-1.28964e-12,-2.32703e-13,1.28209e-12
3.302,-1.37135e-12,-4.74287e-13,1.14042e-12
3.402,-1.32516e-12,-4.48086e-13,9.3392e-13
3.502,-1.53877e-12,-5.26468e-13,1.09202e-12
3.602,-1.67644e-12,-3.90354e-13,1.10312e-12
3.702,-1.57563e-12,-2.91323e-13,1.0149e-12
3.802,-1.43863e-12,-2.28706e-13,9.62785e-13
3.902,-1.36957e-12,-2.57572e-13,8.82849e-13
4.002,-1.42819e-12,-4.18332e-13,8.56204e-13
4.102,-1.60227e-12,-4.029e-13,8.47322e-13
4.202,-1.65912e-12,-3.54272e-13,9.04166e-13
4.302,-1.62181e-12,-4.23661e-13,8.99725e-13
4.402,-1.78935e-12,-4.95604e-13,8.18012e-13
4.502,-1.75504e-12,-5.40012e-13,6.66134e-13
4.602,-1.85807e-12,-3.52607e-13,6.83897e-13
4.702,-1.96021e-12,-3.53495e-13,8.68638e-13
4.802,-1.81899e-12,-5.10259e-13,8.02913e-13
4.902,-1.63336e-12,-5.60441e-13,6.59472e-13
5.002,-1.6227e-12,-4.84057e-13,8.41993e-13
5.102,-1.69043e-12,-5.41789e-13,7.2653e-13
5.202,-1.54721e-12,-4.57412e-13,7.23865e-13
5.302,-1.62892e-12,-6.45706e-13,8.05578e-13
5.402,-1.42109e-12,-7.74492e-13,9.5568e-13
5.502,-1.28431e-12,-4.3493e-13,7.99361e-13
5.602,-1.31983e-12,-4.31655e-13,7.52287e-13
5.702,-1.52145e-12,-5.82645e-13,7.21201e-13
5.802,-1.69387e-12,-4.31544e-13,8.40217e-13
5.902,-1.51434e-12,-4.79172e-13,1.12266e-12
6.002,-1.61116e-12,-6.35048e-13,1.10134e-12
6.102,-1.58984e-12,-4.90274e-13,1.11378e-12
6.202,-1.68221e-12,-5.96856e-13,1.20792e-12
6.302,-1.71752e-12,-6.80345e-13,1.17861e-12
6.402,-1.93778e-12,-6.85674e-13,9.20153e-13
6.502,-1.84386e-12,-6.34159e-13,8.84626e-13
6.602,-1.93712e-12,-6.80345e-13,6.29718e-13
6.702,-1.83364e-12,-5.00044e-13,7.13429e-13
6.802,-1.87317e-12,-5.53113e-13,5.74651e-13
6.902,-1.84786e-12,-6.0929e-13,6.19504e-13
7.002,-2.01794e-12,-7.54508e-13,5.84421e-13
7.102,-1.77613e-12,-7.78044e-13,4.74287e-13
7.202,-1.70242e-12,-6.41265e-13,3.37508e-13
7.302,-1.88116e-12,-8.12017e-13,4.32543e-13
7.402,-1.81544e-12,-9.01057e-13,3.99014e-13
7.502,-1.80256e-12,-9.45022e-13,5.9508e-13
7.602,-1.82576e-12,-1.05693e-12,7.31859e-13
7.702,-1.92446e-12,-9.24594e-13,7.24754e-13
7.802,-1.81943e-12,-1.04272e-12,6.43485e-13
7.902,-1.69575e-12,-1.10134e-12,5.62217e-13
8.002,-1.8483e-12,-1.07292e-12,5.33351e-13
8.102,-1.96998e-12,-1.09601e-12,5.00933e-13
8.202,-1.71063e-12,-9.46798e-13,4.37872e-13
8.302,-1.77991e-12,-1.00808e-12,4.76064e-13
8.402,-1.63869e-12,-7.58948e-13,2.94875e-13
8.502,-1.69464e-12,-8.60645e-13,1.89182e-13
8.602,-1.95932e-12,-7.61613e-13,2.25597e-13
8.702,-1.82965e-12,-7.23865e-13,1.68754e-13
8.802,-1.85363e-12,-5.6799e-13,1.88516e-13
8.902,-2.08278e-12,-5.48006e-13,5.50671e-14
9.002,-2.07834e-12,-5.38236e-13,-1.77636e-13
9.102,-2.02149e-12,-5.23137e-13,-1.11466e-13
9.202,-2.06191e-12,-6.31495e-13,1.9984e-14
9.302,-2.03304e-12,-8.06466e-13,7.37188e-14
9.402,-2.07834e-12,-8.34888e-13,-2.04281e-14
9.502,-2.17837e-12,-8.84626e-13,4.44089e-14
9.602,-2.12808e-12,-8.90399e-13,-7.10543e-15
9.702,-2.16449e-12,-1.05738e-12,6.83897e-14
9.802,-2.32392e-12,-1.20259e-12,1.95399e-13
9.902,-2.26841e-12,-1.19726e-12,2.43361e-13
10,-2.359e-12,-1.1271e-12,1.63425e-13
10.1,-2.27196e-12,-1.31806e-12,3.87246e-13
10.2,-2.16116e-12,-1.38911e-12,3.55271e-13
10.3,-2.12008e-12,-1.247e-12,3.74589e-13
10.4,-2.15294e-12,-1.24523e-12,2.95541e-13
10.5,-2.15028e-12,-1.14264e-12,3.41949e-13
10.6,-2.27818e-12,-1.17728e-12,4.05898e-13
10.7,-2.18314e-12,-1.40998e-12,2.03948e-13
10.8,-2.08011e-12,-1.33404e-12,2.38032e-13
10.9,-2.04281e-12,-1.45661e-12,1.11466e-13
11,-1.95932e-12,-1.47904e-12,1.92291e-13
11.1,-2.1452e-12,-1.33937e-12,2.39808e-13
11.2,-2.18314e-12,-1.3447e-12,3.23297e-13
11.3,-2.29861e-12,-1.38289e-12,5.15143e-14
11.4,-2.2593e-12,-1.3114e-12,-9.24122e-14
11.5,-2.23688e-12,-1.49036e-12,2.22045e-14
11.6,-2.55795e-12,-1.44151e-12,-1.04805e-13
11.7,-2.70184e-12,-1.68576e-12,5.06262e-14
11.8,-2.72138e-12,-1.42197e-12,-3.55271e-14
11.9,-2.7045e-12,-1.66622e-12,-1.1191e-13
12,-2.65921e-12,-1.74305e-12,-5.50671e-14
12.1,-2.79954e-12,-1.81188e-12,1.18572e-13
12.2,-2.79232e-12,-1.80389e-12,-7.28306e-14
12.3,-2.86615e-12,-1.8292e-12,-1.73195e-14
12.4,-2.90257e-12,-1.90781e-12,-2.3892e-13
12.5,-2.98694e-12,-1.90248e-12,-1.74971e-13
12.6,-2.80664e-12,-1.97664e-12,-3.25073e-13
12.7,-3.10507e-12,-1.83675e-12,-3.15303e-13
12.8,-2.87814e-12,-1.84475e-12,-5.68434e-13
12.9,-2.87947e-12,-1.48936e-12,-5.52447e-13
13,-2.92744e-12,-1.67644e-12,-4.62297e-13
13.1,-3.06866e-12,-1.65112e-12,-4.55636e-13
13.2,-2.94209e-12,-1.44995e-12,-5.13367e-13
13.3,-2.90967e-12,-1.42819e-12,-5.72875e-13
13.4,-2.96296e-12,-1.25389e-12,-5.82645e-13
13.5,-3.11751e-12,-1.04805e-12,-7.86038e-13
13.6,-3.13349e-12,-1.0445e-12,-5.66588e-13
13.7,-3.40261e-12,-1.19016e-12,-6.99663e-13
13.8,-3.36287e-12,-1.247e-12,-7.44294e-13
13.9,-3.27294e-12,-1.2097e-12,-7.56728e-13
14,-3.18501e-12,-1.34648e-12,-8.15348e-13
14.1,-3.39639e-12,-1.3487e-12,-8.73968e-13
14.2,-3.24718e-12,-1.10489e-12,-1.05232e-12
14.3,-3.25606e-12,-8.91398e-13,-9.68114e-13
14.4,-3.28626e-12,-8.78408e-13,-9.11271e-13
14.5,-3.05178e-12,-9.41913e-13,-9.64562e-13
14.6,-3.04112e-12,-1.14575e-12,-8.10019e-13
14.7,-2.88569e-12,-9.64562e-13,-8.63309e-13
14.8,-2.86882e-12,-8.98837e-13,-9.00613e-13
14.9,-2.85372e-12,-9.78773e-13,-1.01608e-12
15,-2.94698e-12,-1.06226e-12,-8.41993e-13
15.1,-3.07221e-12,-1.22657e-12,-8.41993e-13
15.2,-3.0429e-12,-1.30651e-12,-7.9281e-13
15.3,-3.18678e-12,-1.19549e-12,-6.64357e-13
15.4,-2.8173e-12,-1.19371e-12,-4.40536e-13
15.5,-2.93521e-12,-1.25944e-12,-5.04041e-13
15.6,-3.04778e-12,-1.41753e-12,-5.52447e-13
15.7,-2.9643e-12,-1.32072e-12,-4.5719e-13
15.8,-3.12639e-12,-1.62181e-12,-4.72511e-13
15.9,-2.96918e-12,-1.6982e-12,-6.45706e-13
16,-2.95697e-12,-1.74838e-12,-7.58504e-13
16.1,-2.82374e-12,-1.49392e-12,-7.81597e-13
16.2,-2.915e-12,-1.58451e-12,-8.2867e-13
16.3,-2.97184e-12,-1.53122e-12,-8.6553e-13
16.4,-2.88125e-12,-1.52056e-12,-9.76441e-13
16.5,-2.67431e-12,-1.56408e-12,-8.40217e-13
16.6,-2.52776e-12,-1.64846e-12,-9.83214e-13
16.7,-2.63523e-12,-1.62481e-12,-9.43245e-13
16.8,-2.66986e-12,-1.54099e-12,-9.166e-13
16.9,-2.79865e-12,-1.81055e-12,-1.01874e-12
17,-2.8173e-12,-1.75859e-12,-1.22924e-12
17.1,-2.79776e-12,-1.65234e-12,-9.9476e-13
17.2,-2.65388e-12,-1.57874e-12,-8.69527e-13
17.3,-2.62901e-12,-1.82521e-12,-9.8288e-13
17.4,-2.47802e-12,-1.82343e-12,-8.72191e-13
17.5,-2.56062e-12,-2.04103e-12,-8.9484e-13
17.6,-2.60281e-12,-1.94689e-12,-8.13571e-13
17.7,-2.63478e-12,-1.97531e-12,-7.20313e-13
17.8,-2.66986e-12,-1.92824e-12,-8.32223e-13
17.9,-2.49045e-12,-1.93323e-12,-6.21725e-13
18,-2.57661e-12,-1.84119e-12,-5.93303e-13
18.1,-2.86349e-12,-1.99485e-12,-5.97744e-13
18.2,-2.86171e-12,-1.85807e-12,-6.8745e-13
18.3,-2.98428e-12,-1.81011e-12,-7.10543e-13
18.4,-3.0127e-12,-1.9007e-12,-7.9492e-13
18.5,-3.03224e-12,-2.00107e-12,-8.14016e-13
18.6,-2.79243e-12,-2.17915e-12,-8.90843e-13
18.7,-2.87792e-12,-2.16627e-12,-1.0969e-12
18.8,-2.90612e-12,-2.36189e-12,-1.03029e-12
18.9,-2.84572e-12,-2.34657e-12,-9.15712e-13
19,-3.0429e-12,-2.14628e-12,-9.84102e-13
19.1,-2.95142e-12,-2.08189e-12,-1.0445e-12
19.2,-3.12594e-12,-2.31282e-12,-1.03206e-12
19.3,-3.06422e-12,-2.23643e-12,-9.96536e-13
19.4,-3.13882e-12,-2.3368e-12,-1.0556e-12
19.5,-3.25606e-12,-2.50289e-12,-1.02229e-12
19.6,-3.21521e-12,-2.3066e-12,-1.03051e-12
19.702,-3.15836e-12,-2.29528e-12,-1.06404e-12
19.802,-3.20632e-12,-2.48246e-12,-1.09335e-12
19.902,-3.02958e-12,-2.53486e-12,-1.14908e-12
20.002,-3.20632e-12,-2.78e-12,-9.33476e-13
20.102,-3.0731e-12,-2.56151e-12,-8.84626e-13
20.202,-3.00027e-12,-2.42872e-12,-8.25118e-13
20.302,-3.10152e-12,-2.37099e-12,-8.05356e-13
20.402,-3.20632e-12,-2.33991e-12,-1.01519e-12
20.502,-3.08287e-12,-2.47269e-12,-9.09495e-13
20.602,-3.05445e-12,-2.43006e-12,-7.43849e-13
20.702,-3.15037e-12,-2.19469e-12,-6.18172e-13
20.802,-3.26494e-12,-2.06102e-12,-4.92051e-13
20.902,-3.40883e-12,-1.85807e-12,-6.51035e-13
21.002,-3.2922e-12,-1.79057e-12,-5.98632e-13
21.102,-3.28981e-12,-1.76748e-12,-4.9738e-13
21.202,-3.25517e-12,-1.5774e-12,-4.996e-13
21.302,-3.18323e-12,-1.47127e-12,-4.6807e-13
21.402,-3.33245e-12,-1.47971e-12,-5.20473e-13
21.502,-3.19123e-12,-1.76037e-12,-6.8745e-13
21.602,-3.33067e-12,-1.57829e-12,-6.88782e-13
21.702,-3.41061e-12,-1.74794e-12,-4.36984e-13
21.802,-3.39462e-12,-1.529e-12,-4.79616e-13
21.902,-3.39639e-12,-1.39799e-12,-3.72702e-13
22.002,-3.32179e-12,-1.7238e-12,-3.49942e-13
22.102,-3.28537e-12,-1.59872e-12,-4.92051e-13
22.202,-3.3511e-12,-1.81632e-12,-4.56524e-13
22.302,-3.26938e-12,-1.71596e-12,-5.61329e-13
22.402,-3.52762e-12,-2.04459e-12,-5.02709e-13
22.502,-3.52984e-12,-2.17559e-12,-4.47642e-13
22.602,-3.43192e-12,-2.15339e-12,-5.31131e-13
22.702,-3.27915e-12,-2.13651e-12,-6.01741e-13
22.802,-3.37508e-12,-2.17693e-12,-5.13367e-13
22.902,-3.2685e-12,-2.09188e-12,-4.4853e-13
23.002,-3.10862e-12,-2.15916e-12,-5.94746e-13
23.102,-3.0802e-12,-2.13607e-12,-5.2558e-13
23.202,-3.20277e-12,-2.15117e-12,-4.52527e-13
23.302,-2.9079e-12,-2.09432e-12,-3.39284e-13
23.402,-3.0953e-12,-2.0659e-12,-3.16192e-13
23.502,-3.1104e-12,-2.0286e-12,-4.1922e-13
23.602,-3.30758e-12,-2.22333e-12,-3.76588e-13
23.702,-3.34666e-12,-2.25375e-12,-2.89546e-13
23.802,-3.3058e-12,-2.15206e-12,-3.03757e-13
23.902,-3.44258e-12,-2.19558e-12,-3.39284e-13
24.002,-3.53173e-12,-2.17426e-12,-3.62377e-13
24.102,-3.22642e-12,-2.09077e-12,-4.51195e-13
24.202,-3.15126e-12,-1.95222e-12,-3.17968e-13
24.302,-3.08376e-12,-1.79234e-12,-1.06581e-13
24.402,-3.25606e-12,-1.92441e-12,-1.16795e-13
24.502,-3.23874e-12,-1.92291e-12,-2.12275e-13
24.602,-3.08287e-12,-1.70708e-12,-2.39808e-14
24.702,-3.21876e-12,-1.85896e-12,2.13163e-14
24.802,-3.29692e-12,-1.82254e-12,-3.08642e-14
24.902,-3.32534e-12,-1.64313e-12,1.34115e-13
25.002,-3.32534e-12,-1.77636e-12,-7.90479e-14
25.102,-3.27383e-12,-1.88605e-12,-5.50671e-14
25.202,-3.05178e-12,-1.92557e-12,-7.50511e-14
25.302,-2.81641e-12,-2.01356e-12,-3.01981e-14
25.402,-2.89546e-12,-1.82965e-12,-2.84217e-14
25.502,-2.68852e-12,-1.75326e-12,6.63636e-14
25.602,-2.52509e-12,-1.64668e-12,1.7053e-13
25.702,-2.61746e-12,-1.71396e-12,2.03393e-13
25.802,-2.66809e-12,-1.64135e-12,2.06057e-13
25.902,-2.50822e-12,-1.64047e-12,2.53575e-13
26.002,-2.52331e-12,-1.77813e-12,3.51719e-13
26.102,-2.68163e-12,-1.66089e-12,1.52767e-13
26.202,-2.70628e-12,-1.57252e-12,2.23543e-13
26.302,-2.72848e-12,-1.47438e-12,2.15161e-13
26.402,-2.54641e-12,-1.39266e-12,2.39808e-13
26.502,-2.27307e-12,-1.42109e-12,1.75859e-13
26.602,-2.22844e-12,-1.29186e-12,1.38556e-13
26.702,-2.20091e-12,-1.45817e-12,1.84741e-13
26.802,-2.14939e-12,-1.43885e-12,1.32339e-13
26.902,-2.14401e-12,-1.66933e-12,5.06706e-13
27.002,-2.089e-12,-1.58096e-12,6.75904e-13
27.102,-2.03215e-12,-1.5512e-12,5.82201e-13
27.202,-1.99935e-12,-1.5774e-12,6.6791e-13
27.302,-2.02571e-12,-1.60405e-12,5.06262e-13
27.402,-1.86473e-12,-1.65201e-12,5.52447e-13
27.502,-1.92912e-12,-1.73461e-12,6.12843e-13
27.602,-1.74438e-12,-1.63825e-12,4.98268e-13
27.702,-1.80123e-12,-1.5774e-12,3.80584e-13
27.802,-1.63958e-12,-1.5199e-12,2.62901e-13
27.902,-1.79901e-12,-1.71063e-12,1.56319e-13
28.002,-1.79856e-12,-1.72662e-12,1.0747e-13
28.102,-1.92557e-12,-1.84253e-12,2.8777e-13
28.202,-2.04281e-12,-1.95222e-12,2.27374e-13
28.302,-2.17093e-12,-1.86717e-12,1.12271e-13
28.402,-2.26752e-12,-1.85452e-12,2.4869e-13
28.502,-2.05658e-12,-1.7728e-12,4.17444e-13
28.602,-2.31104e-12,-1.76748e-12,4.72511e-13
28.702,-2.41318e-12,-1.82077e-12,6.18616e-13
28.802,-2.20979e-12,-1.77414e-12,4.16556e-13
28.902,-2.20091e-12,-1.9833e-12,4.10338e-13
29.002,-2.28617e-12,-1.82254e-12,5.45342e-13
29.102,-2.23555e-12,-1.92912e-12,3.69926e-13
29.202,-2.40519e-12,-1.79412e-12,4.61853e-13
29.302,-2.3368e-12,-1.84563e-12,5.67157e-13
29.402,-2.46736e-12,-1.74555e-12,5.59552e-13
29.502,-2.38565e-12,-1.8332e-12,2.82441e-13
29.602,-2.60991e-12,-2.04636e-12,3.41061e-13
29.702,-2.41318e-12,-2.13962e-12,3.73035e-13
29.802,-2.23466e-12,-2.16893e-12,3.34843e-13
29.902,-2.47624e-12,-2.23999e-12,4.72511e-13
30.002,-2.52687e-12,-2.41762e-12,3.4639e-13
30.102,-2.51354e-12,-2.37588e-12,4.29878e-13
30.202,-2.37854e-12,-2.38565e-12,2.85105e-13
30.302,-2.25153e-12,-2.47624e-12,2.82441e-13
30.402,-2.25953e-12,-2.69829e-12,2.6823e-13
30.502,-2.30393e-12,-2.62013e-12,2.82441e-13
30.602,-2.37099e-12,-2.71072e-12,3.09086e-13
30.702,-2.12452e-12,-2.8173e-12,5.2669e-13
30.802,-1.97931e-12,-2.83151e-12,4.32987e-13
30.902,-2.05169e-12,-2.92033e-12,5.04485e-13
31.002,-1.99485e-12,-2.7619e-12,6.2883e-13
31.102,-2.1485e-12,-2.8777e-12,7.03437e-13
31.202,-2.11564e-12,-2.73137e-12,6.14619e-13
31.302,-2.11653e-12,-2.92655e-12,6.59028e-13
31.402,-2.03748e-12,-3.0651e-12,7.14095e-13
31.502,-1.91849e-12,-3.14415e-12,7.20313e-13
